timestamp,ChaikinAD,ADOSC,ADX,ADXR,APO,AroonDown,AroonUp,AROONOSC,ATR,BOP,CCI,CMO,DEMA,DX,EMA,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,SINE,LeadSine,HT_TRENDLINE,TRENDMODE,KAMA,MACD_Signal,MACD_Hist,MACD,MACD_Signal,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,SlowK,SlowD,FastK,FastD,FastK,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTOSC,WILLR,WMA,RealUpperBand,RealLowerBand,RealMiddleBand,stockticker
2017-12-08 12:12,-111488.89,460.62,14.22,14.53,0.04,45.0,90.0,45.0,0.05,-1.0,76.68,5.89,154.66,14.41,154.61,16.3,165.44,0.03,0.06,0.25,-0.51,154.6,0.0,154.56,0.03,0.01,0.04,0.01,0.03,0.04,120.27,43.37,49.16,154.6,154.61,24.15,-0.01,0.04,94530.0,32.29,0.35,0.02,-0.01,1.0,52.95,154.55,154.6,65.42,73.14,7.14,65.42,0.0,66.67,154.58,154.68,0.12,154.58,0.0,51.93,-46.43,154.62,154.72,154.47,154.6,IBM
2017-12-08 12:13,-112205.69,74.5,13.77,14.4,0.04,40.0,85.0,45.0,0.06,-0.19,10.42,2.83,154.65,5.4,154.61,16.27,178.54,0.06,0.04,0.03,-0.69,154.6,0.0,154.56,0.03,0.0,0.03,0.01,0.03,0.04,120.61,43.76,47.92,154.6,154.61,27.14,0.01,0.04,89410.0,30.24,0.33,0.02,0.01,1.0,51.42,154.56,154.6,39.33,63.19,16.72,39.33,0.0,33.33,154.59,154.67,0.07,154.59,0.0,50.62,-53.54,154.62,154.72,154.47,154.6,IBM
2017-12-08 12:14,-110921.19,318.47,13.11,14.07,0.04,35.0,80.0,45.0,0.06,0.12,-18.02,1.27,154.64,0.39,154.61,16.78,189.52,0.06,0.03,-0.17,-0.81,154.61,0.0,154.56,0.03,0.0,0.03,0.02,0.02,0.04,120.95,44.15,50.14,154.6,154.61,27.88,0.01,0.04,84272.0,28.09,0.32,0.02,0.01,1.0,50.63,154.75,154.6,15.89,40.21,23.81,15.89,0.0,0.0,154.6,154.65,0.08,154.6,0.0,50.63,-57.14,154.62,154.72,154.47,154.6,IBM
2017-12-08 12:15,-109346.19,890.46,12.47,13.62,0.03,30.0,75.0,45.0,0.05,0.25,-19.01,1.27,154.64,0.39,154.61,17.71,200.34,0.09,-0.01,-0.35,-0.91,154.61,1.0,154.56,0.03,-0.01,0.02,0.02,0.01,0.03,121.29,44.53,51.97,154.6,154.61,27.37,0.02,0.04,84272.0,27.58,0.3,0.02,0.01,1.0,50.63,154.75,154.6,21.84,25.68,24.98,21.84,0.0,0.0,154.6,154.64,0.02,154.61,0.0,55.2,-57.14,154.62,154.72,154.48,154.6,IBM
2017-12-08 12:16,-109314.47,1053.6,12.08,13.24,0.03,25.0,70.0,45.0,0.06,-0.49,-29.92,-0.78,154.63,4.66,154.61,18.38,217.02,0.08,-0.13,-0.6,-0.99,154.61,0.0,154.56,0.02,-0.01,0.02,0.02,0.01,0.03,121.62,44.92,56.26,154.6,154.61,28.24,0.03,0.04,81322.0,25.73,0.29,0.02,0.02,1.0,49.61,154.75,154.6,23.63,20.45,22.12,23.63,0.0,0.0,154.61,154.63,0.07,154.61,0.0,52.3,-61.57,154.62,154.72,154.48,154.6,IBM
2017-12-08 12:17,-110932.47,509.74,11.66,12.88,0.03,20.0,65.0,45.0,0.05,-0.12,-10.06,-0.37,154.62,3.64,154.6,18.52,227.78,0.0,-0.22,-0.74,-1.0,154.61,1.0,154.56,0.02,-0.01,0.01,0.03,0.01,0.03,121.95,45.3,63.4,154.6,154.61,27.15,0.03,0.04,82940.0,25.25,0.28,0.02,0.02,1.0,49.82,154.74,154.6,29.03,24.83,40.0,29.03,11.46,3.82,154.61,154.62,0.04,154.62,0.0,43.82,-60.71,154.62,154.72,154.48,154.6,IBM
2017-12-08 12:18,-109616.47,659.64,11.26,12.54,0.04,15.0,60.0,45.0,0.05,0.0,6.78,4.78,154.62,3.64,154.6,18.7,244.22,-0.08,-0.14,-0.9,-0.94,154.61,0.0,154.56,0.02,-0.01,0.01,0.03,0.01,0.04,122.28,45.69,63.36,154.6,154.61,26.39,0.04,0.03,84256.0,24.54,0.26,0.02,0.03,1.0,52.39,154.74,154.6,49.87,34.18,87.5,49.87,100.0,37.15,154.61,154.61,0.03,154.63,0.0,44.56,-50.0,154.62,154.72,154.49,154.6,IBM
2017-12-08 12:19,-109616.47,660.99,11.3,12.42,0.03,10.0,55.0,45.0,0.05,-0.46,-38.27,-0.59,154.62,12.11,154.6,19.44,259.37,-0.1,-0.03,-0.98,-0.83,154.61,0.0,154.56,0.02,-0.01,0.01,0.03,0.0,0.03,122.6,46.07,61.28,154.6,154.61,29.56,0.02,0.03,81072.0,23.18,0.25,0.02,0.02,1.0,49.71,154.74,154.61,59.17,46.02,50.0,59.17,3.5,38.32,154.62,154.61,0.06,154.63,0.0,52.52,-60.71,154.61,154.72,154.49,154.61,IBM
2017-12-08 12:20,-110588.76,292.09,11.42,12.35,0.03,5.0,50.0,45.0,0.05,-0.75,-102.73,-7.09,154.6,13.7,154.6,20.12,268.08,-0.09,0.06,-1.0,-0.73,154.61,0.0,154.56,0.01,-0.01,0.0,0.03,-0.01,0.03,122.92,46.46,63.98,154.64,154.61,29.39,0.07,0.03,79890.0,22.31,0.24,0.02,0.05,1.0,46.46,154.74,154.61,46.29,51.78,1.38,46.29,0.0,34.5,154.62,154.59,0.04,154.63,0.0,49.37,-74.61,154.61,154.71,154.51,154.61,IBM
2017-12-08 12:21,-111802.94,-271.71,12.23,12.63,0.01,100.0,45.0,-55.0,0.06,-0.68,-189.54,-18.11,154.58,27.56,154.58,20.19,286.05,-0.05,0.09,-0.96,-0.48,154.61,0.0,154.55,0.01,-0.02,-0.01,0.03,-0.02,0.01,123.23,46.84,57.67,154.6,154.6,35.42,-0.1,0.04,77664.0,20.12,0.23,0.01,-0.07,1.0,40.95,154.74,154.6,21.75,42.4,13.89,21.75,0.0,1.17,154.62,154.55,0.11,154.63,0.0,41.49,-91.94,154.59,154.72,154.48,154.6,IBM
2017-12-08 12:22,-110871.7,-181.34,12.99,12.7,-0.01,95.0,40.0,-55.0,0.06,0.25,-169.04,-13.45,154.56,27.56,154.57,19.8,303.2,-0.03,0.07,-0.84,-0.2,154.6,0.0,154.55,0.0,-0.02,-0.01,0.03,-0.03,-0.01,123.55,47.22,58.36,154.6,154.6,34.14,-0.08,0.04,81389.0,19.39,0.21,0.0,-0.05,1.0,43.27,154.73,154.6,14.89,27.65,29.41,14.89,20.33,6.78,154.62,154.53,0.04,154.62,0.0,42.46,-83.87,154.58,154.73,154.47,154.6,IBM
2017-12-08 12:23,-106141.9,1377.04,13.25,12.53,-0.02,90.0,35.0,-55.0,0.06,0.54,-94.46,-4.76,154.56,18.1,154.57,19.23,-33.23,0.0,0.02,-0.55,0.2,154.6,0.0,154.55,0.0,-0.02,-0.01,0.02,-0.04,-0.02,123.86,47.61,62.59,154.6,154.6,32.3,-0.07,0.04,89272.0,22.39,0.25,-0.01,-0.04,1.0,47.62,154.72,154.6,34.04,23.56,58.82,34.04,76.17,32.17,154.62,154.53,0.06,154.61,0.0,45.4,-67.74,154.58,154.73,154.46,154.6,IBM
2017-12-08 12:24,-104374.4,2451.77,13.2,12.38,-0.03,85.0,30.0,-55.0,0.05,0.75,-44.67,0.09,154.56,12.26,154.57,18.81,-17.14,-0.01,-0.05,-0.29,0.47,154.6,0.0,154.55,0.0,-0.01,-0.01,0.01,-0.04,-0.03,124.16,47.99,65.48,154.6,154.6,31.12,-0.01,0.04,92772.0,24.32,0.27,-0.02,-0.01,1.0,50.04,154.72,154.6,60.39,36.44,92.93,60.39,100.0,65.5,154.62,154.53,0.04,154.61,0.0,49.03,-58.03,154.57,154.73,154.46,154.6,IBM
2017-12-08 12:25,-105322.45,2366.89,13.06,12.02,-0.03,80.0,25.0,-55.0,0.05,-0.05,-32.33,-0.16,154.56,10.35,154.57,18.77,-0.12,-0.04,-0.09,0.0,0.71,154.6,0.0,154.55,0.0,-0.01,-0.01,0.01,-0.04,-0.03,124.47,48.37,67.63,154.6,154.6,30.24,0.0,0.03,90550.0,24.57,0.26,-0.02,0.0,1.0,49.92,154.71,154.6,79.16,57.86,85.73,79.16,98.67,91.61,154.61,154.54,0.03,154.6,0.0,44.96,-58.52,154.57,154.73,154.46,154.6,IBM
2017-12-08 12:26,-107770.45,1338.08,12.92,11.88,-0.04,75.0,20.0,-55.0,0.05,-1.0,-35.69,-1.59,154.56,10.35,154.57,19.15,15.16,-0.09,-0.04,0.26,0.87,154.6,0.0,154.55,-0.01,-0.01,-0.01,0.0,-0.03,-0.04,124.77,48.75,64.9,154.6,154.6,29.38,-0.02,0.03,88102.0,23.87,0.25,-0.02,-0.01,1.0,49.2,154.71,154.6,84.89,74.81,76.0,84.89,87.58,95.42,154.61,154.54,0.03,154.59,0.0,43.47,-61.29,154.57,154.73,154.46,154.6,IBM
2017-12-08 12:27,-107770.45,795.56,12.79,12.13,-0.04,70.0,15.0,-55.0,0.05,0.0,-19.32,1.87,154.56,10.35,154.57,19.76,21.5,-0.09,0.09,0.37,0.92,154.59,0.0,154.55,-0.01,0.0,-0.01,-0.01,-0.03,-0.04,125.07,49.14,64.06,154.6,154.6,28.8,-0.06,0.03,88602.0,23.39,0.24,-0.02,-0.04,1.0,50.93,154.7,154.59,83.54,82.53,88.89,83.54,100.0,95.42,154.61,154.55,0.02,154.58,0.0,48.79,-54.84,154.57,154.72,154.46,154.59,IBM
2017-12-08 12:28,-105831.16,1118.34,12.39,12.22,-0.03,65.0,10.0,-55.0,0.05,0.71,56.37,11.4,154.57,4.8,154.58,20.39,37.45,-0.02,0.17,0.61,0.99,154.59,0.0,154.55,0.0,0.0,0.0,-0.02,-0.02,-0.03,125.36,49.52,57.25,154.6,154.6,26.59,0.0,0.03,93127.0,29.27,0.31,-0.02,0.0,1.0,55.7,154.7,154.59,82.74,83.72,83.33,82.74,100.0,95.86,154.6,154.57,0.08,154.57,0.0,59.27,-35.48,154.57,154.72,154.46,154.59,IBM
2017-12-08 12:29,-104968.66,1423.16,12.55,12.85,-0.03,60.0,5.0,-55.0,0.06,0.88,130.6,21.44,154.6,15.48,154.59,21.08,47.94,0.04,0.13,0.74,1.0,154.59,1.0,154.56,0.0,0.01,0.01,-0.02,0.0,-0.03,125.66,49.9,59.11,154.6,154.6,23.72,0.05,0.04,94277.0,32.41,0.36,-0.02,0.03,1.0,60.72,154.44,154.59,87.8,84.69,91.18,87.8,100.0,100.0,154.6,154.6,0.12,154.57,0.0,64.76,-11.29,154.58,154.73,154.46,154.59,IBM
2017-12-08 12:30,-107874.66,493.84,12.69,13.45,-0.02,55.0,0.0,-55.0,0.05,0.0,168.32,18.61,154.62,15.48,154.6,22.1,58.82,0.06,0.06,0.86,0.97,154.6,1.0,154.56,0.0,0.02,0.02,-0.03,0.0,-0.02,125.95,50.28,57.75,154.6,154.59,23.06,-0.04,0.04,91371.0,31.51,0.34,-0.02,-0.03,1.0,59.31,154.44,154.59,85.62,85.39,82.35,85.62,87.71,95.9,154.6,154.63,0.03,154.56,0.0,59.33,-13.39,154.59,154.72,154.46,154.59,IBM
2017-12-08 12:31,-107584.66,161.04,13.05,13.63,-0.02,50.0,100.0,50.0,0.05,0.4,204.43,23.61,154.64,19.76,154.61,22.91,69.99,0.05,0.02,0.94,0.91,154.6,0.0,154.56,0.01,0.02,0.03,-0.03,0.01,-0.02,126.23,50.66,56.68,154.6,154.6,21.79,0.0,0.04,92821.0,32.53,0.36,-0.01,0.0,1.0,61.8,154.45,154.59,87.47,86.96,88.89,87.47,100.0,95.9,154.6,154.66,0.06,154.56,0.0,59.85,-6.25,154.61,154.72,154.46,154.59,IBM
2017-12-08 12:32,-110480.12,-911.03,13.28,13.53,-0.01,45.0,95.0,50.0,0.05,-0.18,163.43,18.81,154.66,17.67,154.62,23.07,87.05,0.05,0.06,1.0,0.74,154.61,0.0,154.56,0.01,0.02,0.03,-0.03,0.02,-0.01,126.52,51.04,53.07,154.6,154.6,21.61,0.1,0.04,86451.0,30.89,0.34,-0.01,0.06,1.0,59.41,154.45,154.6,81.59,84.89,73.53,81.59,60.69,82.8,154.6,154.68,0.06,154.57,0.0,57.37,-14.06,154.62,154.74,154.46,154.6,IBM
2017-12-08 12:33,-111841.62,-1699.98,13.39,13.25,0.01,40.0,90.0,50.0,0.05,0.0,119.53,15.97,154.67,15.55,154.63,22.75,102.99,0.08,0.14,0.97,0.53,154.61,0.0,154.57,0.02,0.02,0.03,-0.02,0.03,0.01,126.8,51.41,55.24,154.6,154.6,21.74,0.1,0.03,83728.0,29.74,0.32,0.01,0.06,1.0,57.98,154.46,154.6,74.14,81.07,60.0,74.14,0.0,53.56,154.6,154.69,0.04,154.58,0.0,57.45,-18.75,154.63,154.75,154.45,154.6,IBM
2017-12-08 12:34,-112917.62,-2210.56,13.39,12.93,0.02,35.0,85.0,50.0,0.05,-1.0,85.86,12.2,154.67,13.4,154.64,22.37,126.51,0.14,0.09,0.8,0.15,154.61,0.0,154.57,0.02,0.01,0.03,-0.02,0.04,0.02,127.08,51.79,59.36,154.6,154.6,22.17,0.09,0.03,82652.0,29.03,0.3,0.02,0.06,1.0,56.1,154.46,154.61,44.51,66.75,0.0,44.51,0.0,20.23,154.61,154.7,0.02,154.59,0.0,54.34,-25.0,154.64,154.76,154.45,154.61,IBM
2017-12-08 12:35,-112553.35,-2102.56,13.67,12.87,0.04,30.0,80.0,50.0,0.05,0.58,100.81,17.82,154.69,18.96,154.64,22.34,140.96,0.15,-0.04,0.63,-0.1,154.61,0.0,154.57,0.02,0.01,0.04,-0.01,0.05,0.04,127.36,52.17,59.95,154.6,154.6,20.91,0.13,0.03,85040.0,30.7,0.32,0.02,0.08,1.0,58.91,154.47,154.61,36.67,51.77,50.0,36.67,49.27,16.42,154.61,154.71,0.06,154.6,0.0,54.59,-12.5,154.65,154.77,154.45,154.61,IBM
2017-12-08 12:36,-116012.35,-2967.83,13.9,12.78,0.05,25.0,75.0,50.0,0.05,-0.25,77.09,12.15,154.69,18.32,154.65,22.59,147.87,0.11,-0.12,0.53,-0.22,154.61,0.0,154.58,0.02,0.01,0.03,0.0,0.05,0.05,127.63,52.55,59.41,154.6,154.6,20.38,0.11,0.03,81581.0,29.52,0.31,0.03,0.07,1.0,56.08,154.48,154.62,21.11,34.1,13.33,21.11,0.0,16.42,154.61,154.71,0.04,154.61,0.0,42.27,-21.88,154.65,154.78,154.46,154.62,IBM
2017-12-08 12:37,-113555.35,-2270.23,14.01,12.63,0.06,20.0,70.0,50.0,0.05,0.78,69.28,15.71,154.7,15.97,154.65,22.58,159.55,0.07,-0.17,0.35,-0.42,154.62,0.0,154.58,0.03,0.01,0.04,0.01,0.05,0.06,127.9,52.93,60.01,154.6,154.6,20.66,0.14,0.03,84038.0,28.51,0.29,0.04,0.09,1.0,57.85,154.48,154.63,40.56,32.78,58.33,40.56,62.76,37.34,154.62,154.72,0.04,154.62,0.0,48.25,-14.06,154.66,154.79,154.46,154.63,IBM
2017-12-08 12:38,-115781.35,-2486.74,14.16,12.73,0.07,15.0,65.0,50.0,0.05,-1.0,55.25,9.19,154.7,17.05,154.66,22.3,175.79,0.01,-0.15,0.07,-0.65,154.62,0.0,154.58,0.03,0.0,0.03,0.02,0.05,0.07,128.17,53.3,56.77,154.6,154.6,19.82,0.07,0.03,81812.0,27.97,0.28,0.04,0.05,1.0,54.6,154.49,154.63,23.89,28.52,0.0,23.89,0.0,20.92,154.63,154.72,0.04,154.64,0.0,40.29,-25.0,154.67,154.8,154.46,154.63,IBM
2017-12-08 12:39,-115244.39,-2178.39,14.26,12.84,0.07,10.0,60.0,50.0,0.05,0.65,47.78,11.44,154.7,16.29,154.66,22.09,186.68,-0.02,-0.05,-0.12,-0.78,154.63,0.0,154.59,0.03,0.0,0.03,0.03,0.04,0.07,128.43,53.68,59.06,154.6,154.6,19.66,0.12,0.03,82762.0,27.32,0.27,0.05,0.07,1.0,55.72,154.49,154.64,28.97,31.14,28.57,28.97,26.08,29.61,154.63,154.72,0.02,154.65,0.0,43.75,-20.31,154.67,154.8,154.47,154.64,IBM
2017-12-08 12:40,-118273.39,-2817.99,14.5,13.36,0.08,5.0,55.0,50.0,0.05,-0.8,49.71,10.48,154.7,19.04,154.66,22.08,198.02,-0.01,0.0,-0.31,-0.89,154.63,0.0,154.59,0.03,0.0,0.03,0.04,0.03,0.08,128.7,54.05,62.45,154.6,154.6,19.15,0.15,0.03,79733.0,28.16,0.27,0.05,0.1,1.0,55.24,154.5,154.64,17.7,23.52,24.53,17.7,19.79,15.29,154.64,154.72,0.02,154.66,0.0,43.37,-21.88,154.68,154.81,154.48,154.64,IBM
2017-12-08 12:41,-122003.48,-4010.31,14.09,13.54,0.07,0.0,50.0,50.0,0.05,-0.88,15.31,2.14,154.7,6.18,154.66,22.08,210.29,-0.01,0.01,-0.5,-0.97,154.63,0.0,154.6,0.03,0.0,0.02,0.05,0.02,0.07,128.96,54.43,60.0,154.62,154.61,22.83,0.18,0.03,75174.0,25.84,0.26,0.04,0.12,1.0,51.07,154.5,154.65,20.69,22.45,8.96,20.69,0.0,15.29,154.64,154.7,0.08,154.67,0.0,38.67,-38.98,154.68,154.79,154.51,154.65,IBM
2017-12-08 12:42,-123400.7,-4578.07,13.57,13.41,0.06,0.0,45.0,45.0,0.05,-0.78,-40.53,-3.81,154.68,3.73,154.66,21.94,223.31,0.0,0.0,-0.69,-1.0,154.64,0.0,154.6,0.03,-0.01,0.02,0.06,0.0,0.06,129.21,54.8,54.86,154.64,154.63,25.43,0.12,0.03,72659.0,23.6,0.24,0.04,0.08,1.0,48.1,154.51,154.66,16.24,18.21,15.24,16.24,0.0,6.6,154.65,154.68,0.09,154.68,0.0,31.5,-57.69,154.68,154.78,154.53,154.66,IBM
2017-12-08 12:43,-124733.7,-4818.29,13.08,13.14,0.05,0.0,40.0,40.0,0.05,-1.0,-66.7,-3.81,154.67,3.73,154.65,21.72,235.69,0.0,-0.03,-0.83,-0.98,154.64,0.0,154.6,0.02,-0.01,0.01,0.06,-0.01,0.05,129.47,55.17,46.59,154.65,154.65,25.05,0.07,0.03,72659.0,23.24,0.23,0.03,0.05,1.0,48.1,154.51,154.66,13.2,16.71,15.38,13.2,0.0,0.0,154.66,154.66,0.02,154.68,0.0,29.52,-68.18,154.67,154.77,154.55,154.66,IBM
2017-12-08 12:44,-116186.7,-1759.03,12.88,12.97,0.04,0.0,35.0,35.0,0.05,0.86,-4.1,9.53,154.68,9.13,154.66,21.52,246.95,-0.02,-0.03,-0.92,-0.93,154.65,0.0,154.6,0.02,-0.01,0.01,0.06,-0.02,0.04,129.72,55.55,51.33,154.65,154.66,23.1,0.12,0.03,81206.0,27.74,0.29,0.03,0.08,1.0,54.77,154.52,154.67,35.85,21.76,76.92,35.85,93.36,31.12,154.66,154.67,0.08,154.69,0.0,38.04,-35.0,154.67,154.77,154.56,154.67,IBM
2017-12-08 12:45,-115910.7,-259.79,12.78,12.85,0.04,5.0,30.0,25.0,0.05,0.3,27.43,9.72,154.68,10.91,154.66,21.46,267.05,-0.02,-0.04,-1.0,-0.74,154.66,0.0,154.6,0.02,-0.01,0.02,0.06,-0.02,0.04,129.97,55.92,51.4,154.65,154.66,22.64,0.12,0.03,83506.0,28.19,0.28,0.02,0.08,1.0,54.86,154.52,154.67,56.72,35.25,77.85,56.72,100.0,64.45,154.66,154.68,0.02,154.69,0.0,40.83,-34.4,154.68,154.77,154.58,154.67,IBM
2017-12-08 12:46,-116110.7,313.52,12.95,12.87,0.03,0.0,25.0,25.0,0.05,-1.0,80.26,13.38,154.69,16.13,154.66,21.64,271.7,-0.04,-0.06,-1.0,-0.69,154.66,0.0,154.61,0.02,0.0,0.02,0.06,-0.02,0.03,130.22,56.29,53.88,154.66,154.67,21.75,0.16,0.03,83706.0,30.12,0.3,0.02,0.1,1.0,56.69,154.53,154.68,81.35,57.97,89.29,81.35,100.0,97.79,154.67,154.69,0.04,154.69,0.0,41.31,-25.0,154.68,154.76,154.6,154.68,IBM
2017-12-08 12:47,-118270.7,-167.72,13.19,12.79,0.02,0.0,20.0,20.0,0.05,-0.8,93.49,14.15,154.7,17.81,154.67,21.98,288.31,-0.07,-0.01,-0.95,-0.45,154.67,0.0,154.61,0.02,0.0,0.02,0.05,-0.03,0.02,130.46,56.66,56.35,154.68,154.68,21.19,0.14,0.03,87306.0,30.37,0.29,0.01,0.09,1.0,57.07,154.53,154.69,83.92,74.0,84.62,83.92,100.0,100.0,154.67,154.7,0.02,154.69,0.0,42.08,-23.53,154.68,154.76,154.62,154.69,IBM
2017-12-08 12:48,-120365.7,-1015.93,13.07,12.81,0.01,70.0,15.0,-55.0,0.05,-1.0,10.57,7.13,154.7,10.78,154.67,22.35,312.49,-0.06,0.11,-0.74,-0.04,154.68,0.0,154.61,0.02,0.0,0.02,0.04,-0.03,0.01,130.7,57.03,50.65,154.68,154.68,23.56,0.04,0.03,85211.0,29.26,0.28,0.01,0.03,1.0,53.56,154.54,154.69,76.02,80.43,54.17,76.02,0.0,66.67,154.67,154.7,0.04,154.68,0.0,44.24,-44.12,154.68,154.76,154.62,154.69,IBM
2017-12-08 12:49,-125370.7,-2863.07,12.68,12.69,0.01,65.0,10.0,-55.0,0.05,-0.55,-33.16,3.66,154.69,5.26,154.67,22.53,-43.07,0.0,0.19,-0.68,0.03,154.68,0.0,154.61,0.02,0.0,0.02,0.04,-0.03,0.01,130.94,57.4,44.29,154.68,154.68,24.69,-0.05,0.03,78711.0,27.43,0.26,0.0,-0.03,1.0,51.83,154.54,154.69,49.14,69.69,8.62,49.14,0.0,33.33,154.68,154.69,0.06,154.68,0.0,42.9,-54.76,154.68,154.75,154.62,154.69,IBM
2017-12-08 12:50,-124170.7,-2976.62,12.31,12.68,0.0,60.0,5.0,-55.0,0.05,1.0,21.92,11.57,154.7,5.26,154.68,22.58,-2.7,0.06,0.11,-0.05,0.67,154.68,0.0,154.62,0.02,0.0,0.02,0.03,-0.03,0.0,131.18,57.77,42.68,154.68,154.68,23.47,0.01,0.03,79911.0,26.08,0.25,0.0,0.01,1.0,55.79,154.55,154.69,43.6,56.25,68.0,43.6,75.43,25.14,154.68,154.7,0.05,154.68,0.0,51.24,-26.82,154.68,154.76,154.62,154.69,IBM
2017-12-08 12:51,-124170.7,-2752.47,12.02,12.65,0.0,55.0,0.0,-55.0,0.05,0.35,61.7,10.68,154.7,6.42,154.68,22.8,38.52,0.07,0.02,0.62,0.99,154.69,0.0,154.62,0.02,0.0,0.02,0.02,-0.02,0.0,131.42,58.14,42.51,154.66,154.67,22.97,-0.03,0.03,78638.0,26.12,0.24,0.0,-0.02,1.0,55.34,154.55,154.69,46.38,46.37,62.5,46.38,66.98,47.47,154.68,154.7,0.02,154.68,0.0,41.8,-27.27,154.69,154.75,154.62,154.69,IBM
2017-12-08 12:52,-118755.7,-687.6,11.84,12.62,0.0,50.0,0.0,-50.0,0.05,0.77,112.18,13.95,154.71,8.52,154.68,22.95,64.56,0.07,-0.07,0.9,0.94,154.69,0.0,154.62,0.02,0.0,0.02,0.02,-0.02,0.0,131.65,58.51,52.57,154.67,154.66,22.46,0.02,0.03,84053.0,26.65,0.24,0.0,0.01,1.0,56.98,154.55,154.69,76.83,55.6,100.0,76.83,100.0,80.81,154.69,154.71,0.02,154.68,0.0,45.21,-6.67,154.69,154.75,154.62,154.69,IBM
2017-12-08 12:53,-121477.7,-646.46,11.54,12.46,0.0,45.0,70.0,25.0,0.04,-1.0,61.9,8.9,154.71,5.79,154.69,22.67,83.14,0.02,-0.13,0.99,0.79,154.69,0.0,154.62,0.02,0.0,0.02,0.01,-0.02,0.0,131.88,58.87,52.57,154.67,154.66,23.08,0.01,0.03,81331.0,25.92,0.23,0.0,0.0,1.0,54.45,154.56,154.69,76.02,66.41,65.57,76.02,50.87,72.62,154.69,154.71,0.02,154.68,0.0,40.04,-22.73,154.69,154.75,154.62,154.69,IBM
2017-12-08 12:54,-124985.26,-1686.9,11.39,12.53,0.0,40.0,65.0,25.0,0.04,0.16,82.39,10.66,154.72,8.48,154.69,22.0,107.13,-0.02,-0.05,0.96,0.47,154.69,0.0,154.62,0.02,0.0,0.02,0.01,-0.01,0.0,132.11,59.24,59.2,154.67,154.66,22.39,0.04,0.03,89161.0,26.53,0.23,0.0,0.02,1.0,55.33,154.56,154.69,79.94,77.6,74.24,79.94,34.93,61.93,154.69,154.72,0.03,154.68,0.0,41.81,-15.93,154.69,154.76,154.62,154.69,IBM
2017-12-08 12:55,-128749.26,-3156.82,10.88,12.39,0.01,35.0,60.0,25.0,0.04,-1.0,-20.83,1.32,154.71,1.31,154.69,21.25,133.35,0.0,0.04,0.73,0.03,154.69,0.0,154.62,0.02,0.0,0.02,0.01,0.0,0.01,132.33,59.6,54.34,154.67,154.66,25.79,-0.05,0.03,85397.0,25.13,0.22,0.01,-0.03,1.0,50.66,154.57,154.69,46.6,67.52,0.0,46.6,0.0,28.6,154.69,154.71,0.05,154.68,0.0,40.79,-46.67,154.69,154.75,154.62,154.69,IBM
2017-12-08 12:56,-128688.39,-3451.79,10.63,12.32,0.01,30.0,55.0,25.0,0.04,-0.46,-76.98,0.35,154.7,5.78,154.68,20.6,154.46,0.02,0.03,0.43,-0.33,154.69,0.0,154.62,0.02,0.0,0.01,0.0,0.0,0.01,132.56,59.97,56.72,154.67,154.66,27.3,-0.02,0.03,84697.0,24.32,0.21,0.01,-0.02,1.0,50.18,154.57,154.69,30.84,52.46,18.27,30.84,0.0,11.64,154.7,154.7,0.03,154.69,0.0,47.4,-50.0,154.69,154.75,154.62,154.69,IBM
2017-12-08 12:57,-130663.39,-3887.08,10.49,12.33,0.01,25.0,50.0,25.0,0.04,-1.0,-95.36,-4.45,154.69,7.97,154.68,20.06,192.72,0.03,0.0,-0.22,-0.85,154.69,0.0,154.62,0.02,-0.01,0.01,0.0,0.0,0.01,132.78,60.33,53.24,154.67,154.66,27.19,-0.08,0.03,82722.0,23.18,0.2,0.0,-0.05,1.0,47.77,154.57,154.68,6.09,27.84,0.0,6.09,0.0,-0.0,154.7,154.68,0.04,154.69,0.0,33.56,-66.67,154.69,154.75,154.61,154.68,IBM
2017-12-08 12:58,-127469.58,-2695.56,10.78,12.52,0.0,20.0,45.0,25.0,0.04,-0.05,-154.78,-6.34,154.68,16.19,154.68,19.59,222.06,0.02,-0.04,-0.67,-1.0,154.68,0.0,154.62,0.01,-0.01,0.0,0.0,0.0,0.0,133.0,60.7,52.15,154.67,154.66,30.62,-0.05,0.03,79192.0,22.09,0.19,0.0,-0.03,1.0,46.83,154.58,154.68,13.66,16.86,22.71,13.66,0.0,-0.0,154.7,154.67,0.04,154.69,0.0,35.66,-73.33,154.68,154.75,154.61,154.68,IBM
2017-12-08 12:59,-129505.92,-2611.0,11.32,12.91,0.0,100.0,40.0,-60.0,0.04,-0.59,-167.4,-13.53,154.67,21.71,154.67,19.21,259.34,0.0,-0.07,-0.98,-0.83,154.68,0.0,154.62,0.01,-0.01,0.0,0.0,0.0,0.0,133.21,61.06,49.04,154.66,154.66,31.69,-0.1,0.03,74172.0,20.39,0.18,0.0,-0.07,1.0,43.24,154.76,154.67,12.17,10.64,13.79,12.17,0.0,-0.0,154.7,154.65,0.07,154.69,0.0,31.52,-88.24,154.67,154.76,154.59,154.67,IBM
